city,avg_temperature,avg_humidity,total_rainfall,avg_wind_speed
Ariyalur,28.365645232637632,69.35780351469819,7487.9,11.514233723408534
Chengalpattu,27.936990876507007,74.59893287715869,7961.8,10.366104594330402
Chennai,28.08277234889613,75.273575421241,8307.3,12.007192262838299
Coimbatore,25.59705633972735,73.39882173161217,7282.1,11.93814090963928
Cuddalore,27.921602927574696,76.2961354405437,7950.6,11.569284594040296
Dharmapuri,26.08542646881409,69.24154501950376,5986.3,9.90765070173322
Dindigul,27.531865524590824,65.786363453573,6441.6,6.8838299754694985
Erode,28.31697430329352,66.04331041138859,6795.0,8.46511440865404
Kallakurichi,27.900373989624804,69.77777777777777,7442.0,7.186644951140065
Kanchipuram,27.961340330558574,72.23269795311055,7501.3,9.80486387581936
Kanyakumari,27.321385772308684,75.6356416133832,6759.7,19.664531306550852
Karur,28.63354244581172,65.32364177423895,5914.2,12.04857240519564
Krishnagiri,25.996782884947923,68.47961153335746,6148.1,9.573255720432702
Madurai,28.48206659428158,65.26993605983834,7324.6,8.34219246390799
Mayiladuthurai,28.08249837080482,74.58410720104268,8298.4,10.260369827305311
Nagapattinam,28.245083846061046,74.61736437849359,9210.3,13.21106285438533
Namakkal,27.72592190453211,66.37915711585636,6832.7,7.119123738287691
Nilgiris,14.688458599750675,81.54556239192505,11242.6,7.676269755097116
Perambalur,28.281077331403065,67.89727349499337,7299.8,10.489085937185829
Pudukkottai,28.243394860658704,69.69905899384727,7600.2,9.808845055696304
Ramanathapuram,28.25486990791008,73.93921663248481,7285.4,11.763513893915631
Ranipet,27.779277757670812,69.2849760727068,7445.8,9.627934612136567
Salem,27.426641734025015,67.04970442755459,6391.4,7.092833876221499
Sivaganga,28.42528451361242,68.62225037197892,7765.5,9.500802268066112
Tenkasi,26.67933606788113,75.07968391844614,8318.8,13.505201672899826
Thanjavur,28.18321269151888,71.12578919853621,8049.4,10.723480918486347
Theni,27.0951783488157,64.92514175413199,5535.5,5.971212852374633
Thoothukudi,28.456114529295853,71.92465918687417,6351.5,13.623909196927656
Tiruchirappalli,28.545007439578555,67.25652471146499,6826.0,10.840382836691196
Tirunelveli,28.668226967466925,67.34455302207745,7581.9,10.074023806651386
Tirupathur,26.563525958097074,67.88346000723851,6395.6,7.806082358145334
Tiruppur,26.97122290585917,68.91356013994451,5825.3,10.96991997426308
Tiruvallur,28.076088792375437,72.70133108135279,7667.5,9.951469819439419
Tiruvannamalai,27.811722362971004,68.98940362729722,7453.2,10.60174528491575
Tiruvarur,28.038112759882576,74.83152370611654,9029.1,10.942916314794708
Vellore,27.618098282864842,68.41599308320264,7238.3,9.458997868661278
Viluppuram,28.08243455181566,72.36152330397717,7955.4,9.766807415450195
Virudhunagar,28.915877150472497,64.3735158710928,7326.2,8.660950246345207
